index,date,text,text_token,words
5902,2020-04-28 00:13:33+00:00,isso nao e ser paranoico kkk  comecei a fazer isso desde a primeira semana de quarentena,"['nao', 'ser', 'paranoico', 'kkk', 'comecei', 'fazer', 'desde', 'primeira', 'semana', 'quarentena']",nao ser paranoico kkk comecei fazer desde primeira semana quarentena
5904,2020-04-28 00:13:33+00:00,Dessa eu n sabia,"['dessa', 'n', 'sabia']",dessa n sabia
5906,2020-04-28 00:13:33+00:00,quarentena esta me afetando https://t.co/3iT6OfS6tm,"['quarentena', 'afetando']",quarentena afetando
5907,2020-04-28 00:13:33+00:00,o menino nao fez nada e ficou com 0 ai agora nao ta fazendo nada de novo e vai ficar com 0 novamente  ele ta cheio... https://t.co/lhrfAlCBA6,"['menino', 'nao', 'fez', 'nada', 'ficou', '0', 'ai', 'agora', 'nao', 'ta', 'fazendo', 'nada', 'novo', 'vai', 'ficar', '0', 'novamente', 'ta', 'cheio', '...']",menino nao fez nada ficou 0 ai agora nao ta fazendo nada novo vai ficar 0 novamente ta cheio ...
5908,2020-04-28 00:13:34+00:00,voces dizendo que quando acabar a quarentena vao aceitar ir em qualquer lugar. Gente  eu vi o quanto e bom ficar em casa  adorei.,"['voces', 'dizendo', 'acabar', 'quarentena', 'vao', 'aceitar', 'ir', 'qualquer', 'lugar', 'gente', 'vi', 'quanto', 'bom', 'ficar', 'casa', 'adorei']",voces dizendo acabar quarentena vao aceitar ir qualquer lugar gente vi quanto bom ficar casa adorei
5909,2020-04-28 00:13:35+00:00,@outrspacse aaaaaaaaaaa  meu aniversario vai cair na quarentena entao to tentando fazer o que da ne,"['aaa', 'aniversario', 'vai', 'cair', 'quarentena', 'entao', 'to', 'tentando', 'fazer', 'ne']",aaa aniversario vai cair quarentena entao to tentando fazer ne
5910,2020-04-28 00:13:35+00:00,RT @gfrdsubsbr: Sowon sobre a quarentena e COVID-19: Nao e sobre eu me infectar mas sobre espalhar.  Sowon pediu em sua live recente para q...,"['sowon', 'sobre', 'quarentena', 'covid', '19', 'nao', 'sobre', 'infectar', 'sobre', 'espalhar', 'sowon', 'pediu', 'live', 'recente', 'q', '...']",sowon sobre quarentena covid 19 nao sobre infectar sobre espalhar sowon pediu live recente q ...
5915,2020-04-28 00:13:35+00:00,RT @LicehLih: eu babo muito nesse preto  ta pra nascer mais talentoso que ele,"['babo', 'nesse', 'preto', 'ta', 'pra', 'nascer', 'talentoso']",babo nesse preto ta pra nascer talentoso
5916,2020-04-28 00:13:35+00:00,altos  Insights da quarentena   me toquei hj que doguinhos tem 4 cotovelos,"['altos', 'insights', 'quarentena', 'toquei', 'hj', 'doguinhos', '4', 'cotovelos']",altos insights quarentena toquei hj doguinhos 4 cotovelos
5917,2020-04-28 00:13:35+00:00,BONINHO FACA OUTRO BBB ESSE ANO KRL ESSA QUARENTENA SO AUMENTA FAZ QUE NEM O BB PORTUGAL ESCOLHE OS POVO E DEIXA IS... https://t.co/e91UtZHUT0,"['boninho', 'faca', 'outro', 'bbb', 'ano', 'krl', 'quarentena', 'so', 'aumenta', 'faz', 'bb', 'portugal', 'escolhe', 'povo', 'deixa', 'is', '...']",boninho faca outro bbb ano krl quarentena so aumenta faz bb portugal escolhe povo deixa is ...
5919,2020-04-28 00:13:36+00:00,"RT @filipedomingues: Novo scretario-executivo do @minsaude   Eduardo Pazuello  diz que o isolamento social em alguns lugares ""nao deu tanto...","['novo', 'scretario-executivo', 'eduardo', 'pazuello', 'diz', 'isolamento', 'social', 'alguns', 'lugares', 'nao', 'deu', 'tanto', '...']",novo scretario-executivo eduardo pazuello diz isolamento social alguns lugares nao deu tanto ...
5920,2020-04-28 00:13:36+00:00,RT @aulad__: amigxs solteirxs vcs estao livres pra me beijar pos quarentena  podem chegar me beijando,"['amigxs', 'solteirxs', 'vcs', 'estao', 'livres', 'pra', 'beijar', 'pos', 'quarentena', 'podem', 'chegar', 'beijando']",amigxs solteirxs vcs estao livres pra beijar pos quarentena podem chegar beijando
5925,2020-04-28 00:13:36+00:00,RT @_Clarittaa: Pqp  me arrepiei todinha,"['pqp', 'arrepiei', 'todinha']",pqp arrepiei todinha
5926,2020-04-28 00:13:37+00:00,"A opcao ""encaminhar"" do whatsapp devia ser proibida nessa quarentena.  E grupos de familia tambem.","['opcao', 'encaminhar', 'whatsapp', 'devia', 'ser', 'proibida', 'nessa', 'quarentena', 'grupos', 'familia', 'tambem']",opcao encaminhar whatsapp devia ser proibida nessa quarentena grupos familia tambem
5927,2020-04-28 00:13:37+00:00,Quarentena dessa a unica forma e fazer uma privadinha,"['quarentena', 'dessa', 'unica', 'forma', 'fazer', 'privadinha']",quarentena dessa unica forma fazer privadinha
5929,2020-04-28 00:13:37+00:00,medo da social q eu e o Gui podemos organizar dps da quarentena,"['medo', 'social', 'q', 'gui', 'podemos', 'organizar', 'dps', 'quarentena']",medo social q gui podemos organizar dps quarentena
5930,2020-04-28 00:13:37+00:00,MAS VCS INFELIZMENTE SAO COMPLETOS IDIOTAS QUE NAO SABEM RESPEITAR A PORRA DE ISOLAMENTO SOCIAL E FAZEM JUNCAO COM... https://t.co/IZoBM83nuU,"['vcs', 'infelizmente', 'sao', 'completos', 'idiotas', 'nao', 'sabem', 'respeitar', 'porra', 'isolamento', 'social', 'fazem', 'juncao', '...']",vcs infelizmente sao completos idiotas nao sabem respeitar porra isolamento social fazem juncao ...
5931,2020-04-28 00:13:38+00:00,@limaluscax vou mudar seu contato pra Lulu pq vc ta longe n pode quebrar a quarentena p me chutar,"['vou', 'mudar', 'contato', 'pra', 'lulu', 'pq', 'vc', 'ta', 'longe', 'n', 'pode', 'quebrar', 'quarentena', 'p', 'chutar']",vou mudar contato pra lulu pq vc ta longe n pode quebrar quarentena p chutar
5932,2020-04-28 00:13:38+00:00,@rebeca624 meninaaaaa e cada coisa que a quarentena faz com a gente ne,"['meninaaa', 'cada', 'coisa', 'quarentena', 'faz', 'gente', 'ne']",meninaaa cada coisa quarentena faz gente ne
5935,2020-04-28 00:13:38+00:00,Quero aproveitar o post de hoje  para saber o que vcs estao achando do cancelamento da galera que esta furando a qu... https://t.co/4nrW2AyJju,"['quero', 'aproveitar', 'post', 'hoje', 'saber', 'vcs', 'estao', 'achando', 'cancelamento', 'galera', 'furando', 'qu', '...']",quero aproveitar post hoje saber vcs estao achando cancelamento galera furando qu ...
5936,2020-04-28 00:13:38+00:00,@_achoquenaosei Melhor live da quarentena tenho certeza,"['melhor', 'live', 'quarentena', 'certeza']",melhor live quarentena certeza
5937,2020-04-28 00:13:38+00:00,Gnt KKKKKKKKK minha meta,"['gnt', 'kkk', 'meta']",gnt kkk meta
5938,2020-04-28 00:13:39+00:00,@nunesisabellyy nao tinha visto aaaaaa vamos dar um role pos quarentena com toda ctz,"['nao', 'visto', 'aaa', 'vamos', 'dar', 'role', 'pos', 'quarentena', 'toda', 'ctz']",nao visto aaa vamos dar role pos quarentena toda ctz
5940,2020-04-28 00:13:39+00:00,RT @5SOSBrazil:  | Mas ainda temos mais uma surpresinha para voces! Como o intuito do projeto e trazer conforto (e diversao) para esse mom...,"['ainda', 'surpresinha', 'voces', 'intuito', 'projeto', 'trazer', 'conforto', 'diversao', 'mom', '...']",ainda surpresinha voces intuito projeto trazer conforto diversao mom ...
5941,2020-04-28 00:13:39+00:00,@miranda_naju nunca kkk quarentena afetou essas pessoas ai,"['nunca', 'kkk', 'quarentena', 'afetou', 'pessoas', 'ai']",nunca kkk quarentena afetou pessoas ai
5944,2020-04-28 00:13:39+00:00,Resultado da quarentena.. https://t.co/Ue7zlruYJq,"['resultado', 'quarentena', '..']",resultado quarentena ..
5946,2020-04-28 00:13:40+00:00,meus amigos nao sao os mesmos qq ta acontecendo quarentena,"['amigos', 'nao', 'sao', 'mesmos', 'qq', 'ta', 'acontecendo', 'quarentena']",amigos nao sao mesmos qq ta acontecendo quarentena
5947,2020-04-28 00:13:40+00:00,RT @djheinrick: quarentena ta afetando a cabeca de vcs https://t.co/l62MlQzNIy,"['quarentena', 'ta', 'afetando', 'cabeca', 'vcs']",quarentena ta afetando cabeca vcs
5948,2020-04-28 00:13:40+00:00,Preparando psicologicamente pra essa final do BBB   vai acabar todo motivo de discordia entre amigos   toda distracao dessa quarentena ,"['preparando', 'psicologicamente', 'pra', 'final', 'bbb', 'vai', 'acabar', 'todo', 'motivo', 'discordia', 'amigos', 'toda', 'distracao', 'dessa', 'quarentena']",preparando psicologicamente pra final bbb vai acabar todo motivo discordia amigos toda distracao dessa quarentena
5949,2020-04-28 00:13:40+00:00,me tornei a pessoa que assiste video de atualizacao do meu joguinho de tiro no YouTube  quarentena o que fizestes comigo?,"['tornei', 'pessoa', 'assiste', 'video', 'atualizacao', 'joguinho', 'tiro', 'youtube', 'quarentena', 'fizestes', 'comigo']",tornei pessoa assiste video atualizacao joguinho tiro youtube quarentena fizestes comigo
5950,2020-04-28 00:13:40+00:00,eu quero q essa quarentena acabe o mais rapido possivel pq eu n aguento mais ouvir a minha dinda falando o dia inte... https://t.co/ZwhVTIQSoS,"['quero', 'q', 'quarentena', 'acabe', 'rapido', 'possivel', 'pq', 'n', 'aguento', 'ouvir', 'dinda', 'falando', 'dia', 'inte', '...']",quero q quarentena acabe rapido possivel pq n aguento ouvir dinda falando dia inte ...
5953,2020-04-28 00:13:40+00:00,@felipe__alvees To cozinhando e pra caraii agora sem brava   pelo menos quarentena ta servindo pra alguma coisa,"['to', 'cozinhando', 'pra', 'caraii', 'agora', 'brava', 'menos', 'quarentena', 'ta', 'servindo', 'pra', 'alguma', 'coisa']",to cozinhando pra caraii agora brava menos quarentena ta servindo pra alguma coisa
5954,2020-04-28 00:13:40+00:00,mds eu nao faco nada de produtivo na quarentena alem de estudar eu to vivendo de ver clipe ouvir musica e ler???,"['mds', 'nao', 'faco', 'nada', 'produtivo', 'quarentena', 'alem', 'estudar', 'to', 'vivendo', 'ver', 'clipe', 'ouvir', 'musica', 'ler']",mds nao faco nada produtivo quarentena alem estudar to vivendo ver clipe ouvir musica ler
5955,2020-04-28 00:13:41+00:00,RT @nordeste_fala: Campanha realizada pela Prefeitura de Teresina tem repercutido nas redes sociais. Tres pessoas contra o isolamento socia...,"['campanha', 'realizada', 'prefeitura', 'teresina', 'repercutido', 'redes', 'sociais', 'tres', 'pessoas', 'contra', 'isolamento', 'socia', '...']",campanha realizada prefeitura teresina repercutido redes sociais tres pessoas contra isolamento socia ...
5956,2020-04-28 00:13:41+00:00,Kkkkkkkkkkkkk eu acho e bem feito,"['kkkk', 'acho', 'bem', 'feito']",kkkk acho bem feito
5957,2020-04-28 00:13:41+00:00,me tiraram minhas ferias e minha oportunidade de ir pra ilha passar a quarentena,"['tiraram', 'ferias', 'oportunidade', 'ir', 'pra', 'ilha', 'passar', 'quarentena']",tiraram ferias oportunidade ir pra ilha passar quarentena
5959,2020-04-28 00:13:41+00:00,RT @estf_m: quarentena ta afetando minha cabeca de um jeito surreal,"['quarentena', 'ta', 'afetando', 'cabeca', 'jeito', 'surreal']",quarentena ta afetando cabeca jeito surreal
5960,2020-04-28 00:13:41+00:00,Nao sei quantos bolos ja foram feitos aqui em casa nessa quarentena,"['nao', 'sei', 'quantos', 'bolos', 'ja', 'feitos', 'aqui', 'casa', 'nessa', 'quarentena']",nao sei quantos bolos ja feitos aqui casa nessa quarentena
5961,2020-04-28 00:13:41+00:00,@pripugliese tudooooo saudade de vcs fetus kkkk postem mais coisas por favorrrr estamos em abstinencia de vcs juntos nessa quarentena,"['tudooo', 'saudade', 'vcs', 'fetus', 'kkk', 'postem', 'coisas', 'favorrr', 'abstinencia', 'vcs', 'juntos', 'nessa', 'quarentena']",tudooo saudade vcs fetus kkk postem coisas favorrr abstinencia vcs juntos nessa quarentena
5963,2020-04-28 00:13:42+00:00,MAS QUE PORRA DE QUARENTENA E ESSA AMOR QUE VOCE TA SE ENCONTRANDO COM AMIGOS?,"['porra', 'quarentena', 'amor', 'voce', 'ta', 'encontrando', 'amigos']",porra quarentena amor voce ta encontrando amigos
5965,2020-04-28 00:13:42+00:00,RT @__lucas19_: Antes da quarentena tinha ganda vida e nao sabia,"['antes', 'quarentena', 'ganda', 'vida', 'nao', 'sabia']",antes quarentena ganda vida nao sabia
5966,2020-04-28 00:13:42+00:00,Voce esta cumprindo a quarentena na sua casa  ne ? To orgulhoso de voce!!!,"['voce', 'cumprindo', 'quarentena', 'casa', 'ne', 'to', 'orgulhoso', 'voce']",voce cumprindo quarentena casa ne to orgulhoso voce
5969,2020-04-28 00:13:43+00:00,RT @vocesefoii: DEPOIS DESSA QUARENTENA VOU FAZER DIETA https://t.co/v7S4t8dLVK,"['dessa', 'quarentena', 'vou', 'fazer', 'dieta']",dessa quarentena vou fazer dieta
5970,2020-04-28 00:13:43+00:00,Kraka! Se essa porra de isolamento vai demorar como nesse pais  tamo fu! https://t.co/eGDemJ8sfC,"['kraka', 'porra', 'isolamento', 'vai', 'demorar', 'nesse', 'pais', 'tamo', 'fu']",kraka porra isolamento vai demorar nesse pais tamo fu
5974,2020-04-28 00:13:43+00:00,@gussilvaa13 depois da quarentena vc vem no churras heeeein,"['quarentena', 'vc', 'vem', 'churras', 'heeein']",quarentena vc vem churras heeein
5975,2020-04-28 00:13:43+00:00,RT @oliverhirondele: coisas que eu faco na quarentena  @emersxxn @romanoxcvi  https://t.co/sFaFDL2NXm,"['coisas', 'faco', 'quarentena']",coisas faco quarentena
5976,2020-04-28 00:13:43+00:00,"Boa noite!  Confere o clipe com partes do meu poema Valentes do #livro ""A Queda da Bastilha"".  ""So os valentes erra... https://t.co/6ZG0ahTuRs","['boa', 'noite', 'confere', 'clipe', 'partes', 'poema', 'valentes', 'livro', 'queda', 'bastilha', 'so', 'valentes', 'erra', '...']",boa noite confere clipe partes poema valentes livro queda bastilha so valentes erra ...
5977,2020-04-28 00:13:43+00:00,RT @AdilsonXaviier: Lista completa de coisas produtivas q eu to fazendo na quarentena https://t.co/tEa8OXAf0F,"['lista', 'completa', 'coisas', 'produtivas', 'q', 'to', 'fazendo', 'quarentena']",lista completa coisas produtivas q to fazendo quarentena
5978,2020-04-28 00:13:44+00:00,passatempos de quarentena: brincar com o dog,"['passatempos', 'quarentena', 'brincar', 'dog']",passatempos quarentena brincar dog
5979,2020-04-28 00:13:44+00:00,Pra mim essa merda de quarentena nao vai acabar tao cedo,"['pra', 'mim', 'merda', 'quarentena', 'nao', 'vai', 'acabar', 'tao', 'cedo']",pra mim merda quarentena nao vai acabar tao cedo
5980,2020-04-28 00:13:44+00:00,Os hormonios na minha cabeca rebolando pra eu nao surtar na #quarentena: https://t.co/Bh3zcgohfh,"['hormonios', 'cabeca', 'rebolando', 'pra', 'nao', 'surtar', 'quarentena']",hormonios cabeca rebolando pra nao surtar quarentena
5984,2020-04-28 00:13:45+00:00,Nos vemos o que nos falta,"['vemos', 'falta']",vemos falta
5985,2020-04-28 00:13:45+00:00,Ressaca moral do caralho. Bateu de frente num bitrem.,"['ressaca', 'moral', 'caralho', 'bateu', 'frente', 'bitrem']",ressaca moral caralho bateu frente bitrem
5987,2020-04-28 00:13:45+00:00,Ate na quarentena as coisas dao errado na minha vida meu deus,"['ate', 'quarentena', 'coisas', 'dao', 'errado', 'vida', 'deus']",ate quarentena coisas dao errado vida deus
5988,2020-04-28 00:13:45+00:00,RT @mateusfgoias: Silencio. Os ricos estao descobrindo que sao capazes de limpar a propria bunda sem ajuda de terceiros. https://t.co/qQitm...,"['silencio', 'ricos', 'estao', 'descobrindo', 'sao', 'capazes', 'limpar', 'propria', 'bunda', 'ajuda', 'terceiros']",silencio ricos estao descobrindo sao capazes limpar propria bunda ajuda terceiros
5989,2020-04-28 00:13:45+00:00,@igooranndrade Eu sei que e dificil minha conta de luz ta atrasada e eu vou ficar sem luz estou desesperada e vou p... https://t.co/VBKf2n6xnd,"['sei', 'dificil', 'conta', 'luz', 'ta', 'atrasada', 'vou', 'ficar', 'luz', 'desesperada', 'vou', 'p', '...']",sei dificil conta luz ta atrasada vou ficar luz desesperada vou p ...
5990,2020-04-28 00:13:45+00:00,RT @nirvana_boddah: O que os adolescentes estao descobrindo na quarentena  Nirvana nao e somente Smells Like Teen Spirit e que tem varias m...,"['adolescentes', 'estao', 'descobrindo', 'quarentena', 'nirvana', 'nao', 'somente', 'smells', 'like', 'teen', 'spirit', 'varias', 'm', '...']",adolescentes estao descobrindo quarentena nirvana nao somente smells like teen spirit varias m ...
5991,2020-04-28 00:13:45+00:00,@SenhorCapitao Ainda bem q meus amigos sao consientes e nao fura a quarentena  se nao ia levar um murrao,"['ainda', 'bem', 'q', 'amigos', 'sao', 'consientes', 'nao', 'fura', 'quarentena', 'nao', 'ia', 'levar', 'murrao']",ainda bem q amigos sao consientes nao fura quarentena nao ia levar murrao
5992,2020-04-28 00:13:45+00:00,RT @csguimaraes: Playground de rico e vida real. https://t.co/tGdNn1WbUz,"['playground', 'rico', 'vida', 'real']",playground rico vida real
5995,2020-04-28 00:13:46+00:00,RT @vitm_: e esse insta expondo quem ta furando a quarentena pra fazer resenha? kkkkkkkkk a falta do que fazer meu pai,"['insta', 'expondo', 'ta', 'furando', 'quarentena', 'pra', 'fazer', 'resenha', 'kkk', 'falta', 'fazer', 'pai']",insta expondo ta furando quarentena pra fazer resenha kkk falta fazer pai
5996,2020-04-28 00:13:46+00:00,@CNNBrasil Tem que aumentar o isolamento social e nao reduzir.,"['aumentar', 'isolamento', 'social', 'nao', 'reduzir']",aumentar isolamento social nao reduzir
5997,2020-04-28 00:13:46+00:00,quarentena ou tempo para conversar com os exs?... meu deus do ceu,"['quarentena', 'tempo', 'conversar', 'exs', '...', 'deus', 'ceu']",quarentena tempo conversar exs ... deus ceu
5998,2020-04-28 00:13:46+00:00,@_BritneyDe2007 Em plena quarentena sos,"['plena', 'quarentena', 'sos']",plena quarentena sos
5999,2020-04-28 00:13:46+00:00,@hngmonica E quarentena,['quarentena'],quarentena
6000,2020-04-28 00:13:46+00:00,A pior sensacao dessa quarentena e achar que tenho tempo demais e  que ele nao esta sendo aproveitado devidamente,"['pior', 'sensacao', 'dessa', 'quarentena', 'achar', 'tempo', 'demais', 'nao', 'sendo', 'aproveitado', 'devidamente']",pior sensacao dessa quarentena achar tempo demais nao sendo aproveitado devidamente
6002,2020-04-28 00:13:47+00:00,O whats dela deve estar de quarentena ,"['whats', 'deve', 'estar', 'quarentena']",whats deve estar quarentena
6003,2020-04-28 00:13:47+00:00,RT @Jenidionisio193: Qnd tiver um baile na provi eu vou ajudar a desmontar a equipe kkkkkkkkkkkkk,"['qnd', 'baile', 'provi', 'vou', 'ajudar', 'desmontar', 'equipe', 'kkk']",qnd baile provi vou ajudar desmontar equipe kkk
6004,2020-04-28 00:13:47+00:00,E isso mesmo vadia  eu vou sair da quarentena precisando de terapia,"['vadia', 'vou', 'sair', 'quarentena', 'precisando', 'terapia']",vadia vou sair quarentena precisando terapia
6006,2020-04-28 00:13:47+00:00,@dra_barboza Kkkkk ta guardadissimo pra lhe entregar pos quarentena! [?],"['kkkk', 'ta', 'guardadissimo', 'pra', 'entregar', 'pos', 'quarentena']",kkkk ta guardadissimo pra entregar pos quarentena
6009,2020-04-28 00:13:47+00:00,RT @ReneDias20: Querendo sair isolamento !!! https://t.co/WMng0XPfiB,"['querendo', 'sair', 'isolamento']",querendo sair isolamento
6010,2020-04-28 00:13:47+00:00,Assim que a quarentena acabar  vai rolar: fazer alguma doidera com a galera e depois um role romantico com a minha... https://t.co/ADpQOgjmB2,"['assim', 'quarentena', 'acabar', 'vai', 'rolar', 'fazer', 'alguma', 'doidera', 'galera', 'role', 'romantico', '...']",assim quarentena acabar vai rolar fazer alguma doidera galera role romantico ...
