date,text
Tue Apr 28 00:09:44 +0000 2020,VOCE SABE? quarentena ner   assobiar: nao  nadar: sim andar de bicicleta: sim dancar: sim cantar: nao  escrever: si... https://t.co/IlAt12DmxN
Tue Apr 28 00:09:44 +0000 2020,RT @_anahikari: voces estao reparando um aumento no barulho de ambulancia? Aqui de casa eu consigo ouvir muito mais  com muito mais frequen...
Tue Apr 28 00:09:44 +0000 2020,RT @GFiuza_Oficial: E Mandetta exonerou a vergonha na cara ao sair abracando seus puxa-sacos sem mascara em ambiente fechado e aglomerado d...
Tue Apr 28 00:09:44 +0000 2020,RT @iloveanimaisof: Eu o tempo inteiro nessa quarentena  https://t.co/SENJ4uDSYb
Tue Apr 28 00:09:44 +0000 2020,A quarentena ja pode acabar https://t.co/xLJT3Bi398
Tue Apr 28 00:09:44 +0000 2020,quarentena acaba logo  quero resolver mnh vida
Tue Apr 28 00:09:44 +0000 2020,RT @babi: O fandom da Manu cancelando a BRUNA MARQUEZINE que disse que tudo bem se a Thelma ganhar  QUARENTENA POR FAVOR ACABE LOGO tira es...
Tue Apr 28 00:09:44 +0000 2020,RT @mateuxcarneiro: fiz uma lista de todos meus amigos que nao estao respeitando a quarentena pra negar favores depois que isso tudo passar...
Tue Apr 28 00:09:45 +0000 2020,RT @ylopesb: mais um efeito da quarentena https://t.co/e5AR4sXoCy
Tue Apr 28 00:09:45 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital https://t.co/xhgaoVcJjZ
Tue Apr 28 00:09:45 +0000 2020,RT @iloveanimaisof: Eu o tempo inteiro nessa quarentena  https://t.co/SENJ4uDSYb
Tue Apr 28 00:09:45 +0000 2020,bom fiz uma compra impulsiva na quarentena. tem uma coisa que eu queria que e 300 reais e eu gastei 44 em outra coi... https://t.co/tlg7iX7vcR
Tue Apr 28 00:09:45 +0000 2020,to vendo nessa quarentena quem faz questao de verdade
Tue Apr 28 00:09:45 +0000 2020,sera que beijar quando acabar a quarentena vai ser igual quando a gnt perdeu o bv?
Tue Apr 28 00:09:45 +0000 2020,@Ladyinseto @ladycfb @kimyosirius @renarougw @rebsjota Amas nao pode sair  ta com quarentena
Tue Apr 28 00:09:45 +0000 2020,RT @madu_dantass: Docinhos gostosos e no preco mais bacaninha gentee 
Tue Apr 28 00:09:45 +0000 2020,a quarentena seria tao mais facil com futebol  nao aguento a saudade
Tue Apr 28 00:09:46 +0000 2020,Nao sei oque esta mais dificil hj no Brasil  receber os 600 reais do auxilio emergencial  ou ter aulas EAD....ta di... https://t.co/H5FgacuPze
Tue Apr 28 00:09:46 +0000 2020,Melhor coisa da quarentena foi comecar a ver vikings
Tue Apr 28 00:09:46 +0000 2020,RT @juaopauIo: naum fiquem triste por estarem semdo inuteis na quarentena eu to desde q nasci
Tue Apr 28 00:09:46 +0000 2020,RT @augustosnunes: O isolamento social ja cumpriu sua missao: reduzir a velocidade do avanco da pandemia https://t.co/UYdCNPqYkI
Tue Apr 28 00:09:46 +0000 2020,@jotapedovale Kkkkkk to tendo fe que e a quarentena que ta me deixando desgracada da cabeca
Tue Apr 28 00:09:46 +0000 2020,Exatamente isso...
Tue Apr 28 00:09:46 +0000 2020,Tirei 100% irritado! https://t.co/YeYkz1UdE0
Tue Apr 28 00:09:46 +0000 2020,Gente qual e necessidade de sair de casa na quarentena p ir casa de amiga? botando varias pessoas em risco  faz cha... https://t.co/afnvBUi6RN
Tue Apr 28 00:09:47 +0000 2020,@babilvb vou ficar imensa ate o fim da quarentena
Tue Apr 28 00:09:47 +0000 2020,famosa q fica na frente da bike e quase e atropelada  bem queridaa e cuidado nessa quarentena
Tue Apr 28 00:09:47 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:09:47 +0000 2020,Que acabe logo essa quarentena preciso trabalhar
Tue Apr 28 00:09:48 +0000 2020,RT @leochaves_99: Salv familia  sou tatuador aq em BH e vim pedir a ajuda de vcs aq p compartilhar meu trabalho  dando uma agitada nas rede...
Tue Apr 28 00:09:48 +0000 2020,RT @misskalimann: nao sei se choro de felicidade ou de tristeza com o fim desse programa EU NAO AGUENTO MAIS mas O QUE EU VOU FAZER NA QUAR...
Tue Apr 28 00:09:48 +0000 2020,Meu sonho de princesa era um show do Vitinho no PU pos quarentena  so queria
Tue Apr 28 00:09:48 +0000 2020,@cuorebluuu So dps da quarentena
Tue Apr 28 00:09:48 +0000 2020,com essas tres ces queriam o que?
Tue Apr 28 00:09:48 +0000 2020,RT @luscas: dia sei la qual da quarentena.. vejo coisas onde nao tem https://t.co/UYBBnqo5l9
Tue Apr 28 00:09:48 +0000 2020,RT @lermaniacs: o cu trancando com medo de perder mais seguidores kkkkkk acho e pouco
Tue Apr 28 00:09:49 +0000 2020,O Marcelo falando pra eu n ficar triste quando eu to triste
Tue Apr 28 00:09:49 +0000 2020,RT @brumillamoments: Brumilla fazendo nossa quarentena ser melhor hahahahah https://t.co/2w4V1TgWuc
Tue Apr 28 00:09:50 +0000 2020,@Estadao @EstadaoPolitica So estao adiando o inevitavel  depois da quarentena  ninguem mais vai suportar este ser r... https://t.co/CsEDzVVfF6
Tue Apr 28 00:09:50 +0000 2020,RT @C4roljk: A maioria das mulheres estao se depilando com menos frequencia nessa quarentena (por causa d menor contato cm a sociedade) dai...
Tue Apr 28 00:09:50 +0000 2020,@RafaMarc5 tao em quarentena 
Tue Apr 28 00:09:50 +0000 2020,@maluzika1 ta parecendo efeito do Instagram ne da Quarentena nao.
Tue Apr 28 00:09:50 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:09:50 +0000 2020,@lizzygranty pisciana passando a quarentena com uma taurina 
Tue Apr 28 00:09:50 +0000 2020,RT @juaopauIo: naum fiquem triste por estarem semdo inuteis na quarentena eu to desde q nasci
Tue Apr 28 00:09:50 +0000 2020,RT @marciarebeca: Manaus. Apos 12h de plantao  cobrindo 2 UTIs (sozinha)  e Mesmo protegida com EPIs comprados por ela (que custaram mais q...
Tue Apr 28 00:09:50 +0000 2020,RT @iurygrc: minha meta antes da quarentena era perder 5kg agr so falta 20kg
Tue Apr 28 00:09:50 +0000 2020,eu definitivamente so sei chorar   beber  fumar e fazer comidas que engordam nessa quarentena! socorro
Tue Apr 28 00:09:50 +0000 2020,@thayanecorrrea Congresso distrital depois da quarentena
Tue Apr 28 00:09:51 +0000 2020,RT @caarmorodrigues: lembram se quando achavamos que a quarentena iam ser 14 dias? im just 
Tue Apr 28 00:09:51 +0000 2020,James cortou a franja dele no tedio da quarentena  so pode kkkk  #MetallicaMondays
Tue Apr 28 00:09:51 +0000 2020,essa quarentena ta fazendo td ficar 1000 vezes pior mano eu n aguento mais quero minha rotina de volta eu to surtan... https://t.co/Re36BCknR3
Tue Apr 28 00:09:51 +0000 2020,RT @VerennaAlmeida: Ja temos em Itaguai: 26 casos confirmados. 3 obitos.  27 suspeitos em isolamento hospitalar. 42 casos aguardando result...
Tue Apr 28 00:09:51 +0000 2020,"RT @barreiragabriel: ""O que pensam as pessoas que sao contra o isolamento social?"" A incrivel campanha da Prefeitura de Teresina: https://t..."
Tue Apr 28 00:09:51 +0000 2020,RT @iloveanimaisof: Eu o tempo inteiro nessa quarentena  https://t.co/SENJ4uDSYb
Tue Apr 28 00:09:51 +0000 2020,RT @Gaabs_Reis: Dia ??? Da quarentena.  Escalei minha casa https://t.co/bg35YIMLB5
Tue Apr 28 00:09:51 +0000 2020,E necessario que alguma medida rigorosa  seja realizada com o intuito de conter o virus  o isolamento social precis... https://t.co/HOanDD2aFC
Tue Apr 28 00:09:51 +0000 2020,"RT @igormirandasite: Os filmes e discos exoticos que Mike Patton  cujo sobrenome e ""exotico"" (mas nao como Joe Exotic)  sugere para a quare..."
Tue Apr 28 00:09:51 +0000 2020,que falta esse bbb vai fazer nessa quarentena viu
Tue Apr 28 00:09:51 +0000 2020,RT @lucaspireslimam: EAE SEUS FILHOS DA PUTA FURA QUARENTENA viram a reportagem dos 90 funcionarios do hospital que estao desde o dia 25 de...
Tue Apr 28 00:09:51 +0000 2020,gabriel: a meu pai: manda esse cara deixar de ser folgado  ele e muito folgado....... gosto muito dele  mas que mol... https://t.co/Tq0PPG7Su5
Tue Apr 28 00:09:51 +0000 2020,depois dessa quarentena nunca mais eu furo uma saida
Tue Apr 28 00:09:52 +0000 2020,RT @lucaspireslimam: EAE SEUS FILHOS DA PUTA FURA QUARENTENA viram a reportagem dos 90 funcionarios do hospital que estao desde o dia 25 de...
Tue Apr 28 00:09:52 +0000 2020,Fui na Araujo e comprei fini  chocolate  chips e balinha jujuba quanto essa quarentena acabar eu vou estar rolando
Tue Apr 28 00:09:52 +0000 2020,Amigas vamos comprar rsrsrs
Tue Apr 28 00:09:53 +0000 2020,RT @t3ddyyyyy: eu poderia estar fazendo algo mais produtivo nessa quarentena mas deixa pra proxima q tiver
Tue Apr 28 00:09:53 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:09:53 +0000 2020,isolamento social - dia 42  eu to com colica  ja chorei horrores pela transicao capilar e quero comer pastel de novo  ja deu
Tue Apr 28 00:09:53 +0000 2020,RT @SaritaCabrita: 6 casos confirmados em jordan city que bom que todos estao respeitando a quarentena ne 
Tue Apr 28 00:09:53 +0000 2020,mds eu ja nao jogava bem dps dessa quarentena vai ser bola na rede e pra fora pra todo lado
Tue Apr 28 00:09:53 +0000 2020,RT @rita_mrodrigues: quarentena: a eu: https://t.co/hjQY6sQil9
Tue Apr 28 00:09:53 +0000 2020,To toda perdida com dia da semana nessa quarentena
Tue Apr 28 00:09:53 +0000 2020,@anapereirad somos duas aguardando ansiosamente o fim dessa quarentena
Tue Apr 28 00:09:53 +0000 2020,Meu primeiro role depois da quarentena vou beber igual essa mina
Tue Apr 28 00:09:54 +0000 2020,RT @Laetri: tenho passado minha quarentena assim... e voces? preciso de uma rola pra me foder  nao aguento mais so tocar   da um rt se v...
Tue Apr 28 00:09:54 +0000 2020,@mandsseixas eu to sabendo so o processinho e teve mais????? Amannda vai se fude. sabe como minha quarentena ta sen... https://t.co/iOV7eWIQEK
Tue Apr 28 00:09:54 +0000 2020,RT @kichobin: o primeiro role pos quarentena tem a obrigacao de ser assim  https://t.co/EfkmAsK0mc
Tue Apr 28 00:09:54 +0000 2020,Eu de quarentena https://t.co/oPJfU63nCe
Tue Apr 28 00:09:54 +0000 2020,Eu so queria q a quarentena acabasse pra eu comprar 3 caixa de latao pra beber com meu zamigo
Tue Apr 28 00:09:54 +0000 2020,RT @_carolrrocha: eu me sinto uma otaria respeitando o isolamento juro
Tue Apr 28 00:09:54 +0000 2020,Quarentena ne rs
Tue Apr 28 00:09:54 +0000 2020,Quarentena nao esta me fazendo bem  marquei de fazer uma tatuagem  rsrs
Tue Apr 28 00:09:54 +0000 2020,#quarentena #FiqueEmCasa #coronavirus Infelizmente nao sabemos que e o responsavel (eis) pela animacao. Caso saiba... https://t.co/wtEy6QlkxO
Tue Apr 28 00:09:55 +0000 2020,falando de covid-19 vem um idiota relacionar quarentena de alguma forma com ditadura comunista
Tue Apr 28 00:09:55 +0000 2020,Quarentena eu Bruce e Mike  azaaarr
Tue Apr 28 00:09:55 +0000 2020,Auxilio ne aquele pique 
Tue Apr 28 00:09:55 +0000 2020,agora alem de tudo vai ficar frio em beaga. eu to suportando as adversidades com determinacao estoica  mas quarentena no frio e sacanagem.
Tue Apr 28 00:09:55 +0000 2020,RT @Fefojhg: Vou mandar uma indireta no ar ai pra uma certa pessoa  Vai tomar no seu cu por ser quase enfermeira e furar a quarentena  assa...
Tue Apr 28 00:09:55 +0000 2020,Faz uns 2 dias que esse negocio de pandemia e isolamento comecou a me afetar de verdade. Angustia e tristeza enormes.
Tue Apr 28 00:09:55 +0000 2020,Foque em alimentos mais saudaveis   durante uma quarentena - https://t.co/pwk6rNCpo7 - https://t.co/bQhzczd4Hh
Tue Apr 28 00:09:56 +0000 2020,Isolamento do Paulista  Carros a todo o vapor https://t.co/6DD6wU0dNn
Tue Apr 28 00:09:56 +0000 2020,@vantefuck @jinamgguk Fala pra ela parar de ***** ******** entao  mas vc nao deve saber  E em minha defesa eu estou... https://t.co/3gPIDQBNaU
Tue Apr 28 00:09:56 +0000 2020,@JaineVoigt Jaine descobriu nessa quarentena que esta gostando de alguem
Tue Apr 28 00:09:56 +0000 2020,RT @____Srkv: Acabando a quarentena so quero um emprego meu Deus por favor UM EMPREGO 
Tue Apr 28 00:09:56 +0000 2020,RT @babi: O fandom da Manu cancelando a BRUNA MARQUEZINE que disse que tudo bem se a Thelma ganhar  QUARENTENA POR FAVOR ACABE LOGO tira es...
Tue Apr 28 00:09:56 +0000 2020,@Emlyslv Ja temos um role confirmado pos quarentena
Tue Apr 28 00:09:56 +0000 2020,E pra melhorar a quarentena- ela  a Enxaqueca. #naopodiasermelhor #quarenteners #enxaqueca
Tue Apr 28 00:09:56 +0000 2020,quando a quarentena acabar: https://t.co/3W407UxxSw
Tue Apr 28 00:09:57 +0000 2020,Se eu soubesse que ia ter quarentena eu teria pego mais mulher no carnaval. Saudades
Tue Apr 28 00:09:57 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:09:57 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:09:57 +0000 2020,RT @luscas: dia sei la qual da quarentena.. vejo coisas onde nao tem https://t.co/UYBBnqo5l9
Tue Apr 28 00:09:57 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:09:57 +0000 2020,RT @beatrizzbastos: quarentena deprime uma pessoa
Tue Apr 28 00:09:57 +0000 2020,deus pq vc me deu uma tesoura  um cabelo e a porra da quarentena ????? https://t.co/7A8u8Zr6Vh
Tue Apr 28 00:09:58 +0000 2020,RT @potterish: Onde voce passaria sua quarentena? https://t.co/QJKyeILwDq
Tue Apr 28 00:09:58 +0000 2020,RT @anttrindade: meus amigos: vou te mandar um link de um curso online pra vc fazer na quarentena  eu: https://t.co/hUc8WM1mcS
Tue Apr 28 00:09:58 +0000 2020,E Novembro?
Tue Apr 28 00:09:58 +0000 2020,RT @djoss35wenny: Inicio da quarentena / 2 meses depois
Tue Apr 28 00:09:58 +0000 2020,RT @juaopauIo: naum fiquem triste por estarem semdo inuteis na quarentena eu to desde q nasci
Tue Apr 28 00:09:58 +0000 2020,RT @marciarebeca: Manaus. Apos 12h de plantao  cobrindo 2 UTIs (sozinha)  e Mesmo protegida com EPIs comprados por ela (que custaram mais q...
Tue Apr 28 00:09:58 +0000 2020,RT @matilde_msr: quarentena esta me a deixar bue mentalizada com o que quero para mim e para o meu futuro
Tue Apr 28 00:09:58 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:09:58 +0000 2020,Terminar quarentena vou procurar empregos noturnos
Tue Apr 28 00:09:59 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:09:59 +0000 2020,RT @alvxaro: @virgfonseca nossa se for trolagem eu furo a quarentena so ir na casa de vcs pra dar 2 tapa na cara de cada um
Tue Apr 28 00:09:59 +0000 2020,"RT @jvbessa: Quando voce ve pessoas com 46  48 anos de idade dizendo que custou uma pandemia para ""descobrir que sabe cozinhar  lavar e pas..."
Tue Apr 28 00:09:59 +0000 2020,RT @jardim_suzane: Mamae nao foi chamada pro BBB (ganharia se fosse  claro) por isso tamo humildemente na luta pra ajudar a nossa neguinha...
Tue Apr 28 00:09:59 +0000 2020,RT @babi: O fandom da Manu cancelando a BRUNA MARQUEZINE que disse que tudo bem se a Thelma ganhar  QUARENTENA POR FAVOR ACABE LOGO tira es...
Tue Apr 28 00:09:59 +0000 2020,RT @kichobin: o primeiro role pos quarentena tem a obrigacao de ser assim  https://t.co/EfkmAsK0mc
Tue Apr 28 00:09:59 +0000 2020,@Brubs_Leticia Que nada! Mulher incrivel dessas. A quarentena que ta deixando a gente mais pirado que o pica-pau do... https://t.co/dm5v4XDoVE
Tue Apr 28 00:09:59 +0000 2020,RT @LenonWest: Fotos da quarentena [?] https://t.co/3CpXsJPJCn
Tue Apr 28 00:09:59 +0000 2020,Odeio me sentir assim vei  o foda eh que eu sei que se nao fosse pela quarentena eu faria muito mais suave pq ia ta... https://t.co/Pbj6kGHBse
Tue Apr 28 00:10:00 +0000 2020,"RT @vinicius_pavoni: Nao adianta NADA tu ficar postando ""quarentena"" isso  ""quarentena"" aquilo se no final de semana vai dar rolezinho  sem..."
Tue Apr 28 00:10:00 +0000 2020,meu Deus tem um segredo meu que cara  nunca falei  mas ja fui ninfomaniaca........olha imagina se eu estivesse como... https://t.co/OplPHiy0c4
Tue Apr 28 00:10:00 +0000 2020,Eu nao sei oq ta acontecendo com minha vida amorosa nessa quarentena
Tue Apr 28 00:10:00 +0000 2020,RT @MussumAlive: Jovens furam a quarentena pra dar close na internet quando poderiam ajudar os profissionais de saude ficando em casa https...
Tue Apr 28 00:10:00 +0000 2020,RT @HelderTavaares: O melhor desta quarentena e receber encomendas.
Tue Apr 28 00:10:01 +0000 2020,Hj eu vou ver o ultimo ep de Midnight Gospel e qria dizer obrigado a @NetflixBrasil por trazer essa coisa maravilho... https://t.co/tbZXA9gsna
Tue Apr 28 00:09:58 +0000 2020,RT @_sandraribeiro_: Esta quarentena esta-me a fazer perceber tanta coisa
Tue Apr 28 00:10:01 +0000 2020,RT @PatriciaKogut: Angelica fala de meditacao dentro de caixa e da quarentena em familia: Descobrindo coisas que sabemos fazer  como cozin...
Tue Apr 28 00:10:01 +0000 2020,RT @babi: O fandom da Manu cancelando a BRUNA MARQUEZINE que disse que tudo bem se a Thelma ganhar  QUARENTENA POR FAVOR ACABE LOGO tira es...
Tue Apr 28 00:10:01 +0000 2020,Tem dias que nada tira minha felicidade  mas tem outros que eu nem sinto que ela existe dentro de mim! Acho que tod... https://t.co/h9KefTbcWZ
Tue Apr 28 00:10:01 +0000 2020,RT @zufael: CARALHO  eu to arrepiado com a propaganda da prefeitura de Teresina pra quem defende o fim do isolamento social   https://t.c...
Tue Apr 28 00:10:01 +0000 2020,@Cachorro1337 Cachorro ta salvando a quarentena to vendo todos
Tue Apr 28 00:10:01 +0000 2020,RT @iloveanimaisof: Eu o tempo inteiro nessa quarentena  https://t.co/SENJ4uDSYb
Tue Apr 28 00:10:02 +0000 2020,RT @potterish: O Hagrid ta vendo voces todos escolhendo ir pra Toca nessa quarentena e nao pra cabana dele  viu?
Tue Apr 28 00:09:59 +0000 2020,"RT @jvbessa: Quando voce ve pessoas com 46  48 anos de idade dizendo que custou uma pandemia para ""descobrir que sabe cozinhar  lavar e pas..."
Tue Apr 28 00:10:02 +0000 2020,RT @juaopauIo: naum fiquem triste por estarem semdo inuteis na quarentena eu to desde q nasci
Tue Apr 28 00:10:02 +0000 2020,RT @faccolitos: vem passar a quarentena cmg  https://t.co/ZvggYw4cHa
Tue Apr 28 00:10:02 +0000 2020,essa quarentena ta me fazendo mal demais vai te embora virus
Tue Apr 28 00:10:02 +0000 2020,RT @am_noticias: Especialista em nutricao cria receita saborosa para diabeticos em quarentena https://t.co/9Ve0m3mKYZ https://t.co/zO7IMrmT...
Tue Apr 28 00:10:02 +0000 2020,Nao sou muito de expor meus sentimentos pra minha irma  mas essa quarentena ta fodendo meu psicologico de um jeito ... https://t.co/BSCrHPLh0N
Tue Apr 28 00:10:02 +0000 2020,Nessa quarentena toda  sinto tanta falta de jogar volei 
Tue Apr 28 00:10:02 +0000 2020,RT @ayrtonline: gente a pugliesi pediu desculpa aparentemente ela so furou a quarentena de forma estrutural [?]
Tue Apr 28 00:10:02 +0000 2020,RT @luscas: dia sei la qual da quarentena.. vejo coisas onde nao tem https://t.co/UYBBnqo5l9
Tue Apr 28 00:10:02 +0000 2020,RT @vhluques: Voce ai q ta furando a quarentena e ainda tem a coragem de postar nos stories... o minimo de respeito q eu tinha por vc sumiu
Tue Apr 28 00:10:02 +0000 2020,@lance_vasco Imagina como ele vai voltar da quarentena  se treinando ja esta parecendo um bigmac  imagina agora 
Tue Apr 28 00:10:02 +0000 2020,RT @dryshoow: nao vejo a hora desses dias de isolamento acabar logo
Tue Apr 28 00:10:03 +0000 2020,Vai se fude e muita vontade de furar a quarentena e fazer barulho na frente do hospital pq pqp cantando de mascara... https://t.co/V0P41I9gZ9
Tue Apr 28 00:10:03 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:10:03 +0000 2020,RT @alanbertolo: Fotos da quarentena https://t.co/bmmoK6nOtr
